object_id,ra,dec,tileid,spe_context_error_flag,spe_context_warning_flag,spe_error_flag,spe_warning_flag,spe_grism,spe_npix,spe_z,spe_z_err,spe_z_rel,spe_cont_snr,spe_subclass,best_line_snr
2720590147672834410,272.0590147883287,67.28344109467199,102160061,0,32768,0,2,RGS,368,2.7238211631774902,0.0009717989014461637,0.9979537725448608,72.49380493164062,BX_Scd,6.348715305328369
2720590915674410837,272.0590915914496,67.44108370452771,102160061,0,32768,0,2,RGS,327,4.716463565826416,0.001253854134120047,0.9338987469673157,218.68991088867188,BX_Scd,-99.0
2720591137676010073,272.05911376659157,67.60100730015364,102160061,0,32768,0,2,RGS,195,1.6502403020858765,0.000601193867623806,0.7637699842453003,22.196422576904297,Lya_abs_SB1,0.0
2720591770673929798,272.059177091859,67.39297989616853,102160061,0,32768,0,2,RGS,468,0.017807018011808395,0.0004468938277568668,0.9872409701347351,430.88568115234375,BX_Scd,7.226588249206543
2720591846674477956,272.0591846078152,67.44779562189788,102160061,0,32768,0,2,RGS,381,1.458497405052185,0.0012210342101752758,0.8372836112976074,99.7383804321289,BX_SB3,6.725463390350342
2720592213672874752,272.0592213924725,67.28747522250139,102160061,0,32768,0,2,RGS,464,1.4651442766189575,0.0013417971786111593,0.9927853345870972,19.156156539916992,BX_Scd,5.5054497718811035
2720592252676663976,272.0592252646765,67.66639764827845,102160061,0,32768,0,2,RGS,181,1.397796869277954,0.001097091706469655,0.9458388686180115,4.513118267059326,Lya_em_SB1,11.026496887207031
2720593145674016113,272.0593145845742,67.40161130090475,102160061,0,32768,0,2,RGS,452,1.0549476146697998,0.0002601996238809079,0.9660200476646423,27.215686798095703,Lya_abs_SB1,3.6043806076049805
2720593236676494433,272.0593236222415,67.6494433746566,102160061,0,32768,0,2,RGS,372,0.9607956409454346,0.006369516719132662,0.23539511859416962,nan,BX_SB1,5.396889686584473
2720594509676637850,272.05945095683865,67.66378504427215,102160061,0,32768,0,2,RGS,437,2.4772799015045166,0.0005950264749117196,0.997612476348877,135.75201416015625,Lya_em_SB1,0.0
2720594707676517713,272.0594707048133,67.6517713818449,102160061,0,32768,0,2,RGS,314,1.4896703958511353,0.0010591987520456314,0.29303598403930664,3.0850610733032227,BX_Scd,0.0
2720595238675187696,272.0595238374023,67.51876966504592,102160061,0,32768,0,2,RGS,205,2.5517852306365967,0.0008738856413401663,0.9945059418678284,32.79195785522461,Lya_abs_Scd,12.512384414672852
2720596473673756943,272.05964733069385,67.37569431895254,102160061,0,32768,0,2,RGS,368,0.488770067691803,0.00010906983516179025,0.8937852382659912,375.4858093261719,SB2,13.658002853393555
2720596491673072240,272.0596491121164,67.30722408102243,102160061,0,32768,0,2,RGS,456,0.5846290588378906,0.0011165017494931817,0.07946649938821793,33.953338623046875,BX_SB3,6.218456268310547
2720596862676796740,272.05968622382795,67.67967400888423,102160061,0,32768,0,2,RGS,463,0.33582666516304016,0.0003979095199611038,0.856578528881073,602.7194213867188,Lya_abs_SB3,0.0
2720597075675912652,272.05970755718755,67.59126521716506,102160061,0,32768,0,2,RGS,314,0.12721538543701172,0.0007802742766216397,0.21928031742572784,61.539737701416016,BX_Scd,0.0
2720597433673117867,272.0597433102464,67.31178671435944,102160061,0,32768,0,2,RGS,287,1.2681177854537964,0.0009710267186164856,0.8746510148048401,21.088973999023438,BX_Scd,0.0
2720597763674295812,272.05977638356535,67.42958123632971,102160061,0,32768,0,2,RGS,304,3.51430082321167,0.0005893437191843987,0.9956790804862976,94.76092529296875,BX_Scd,6.058434009552002
2720597972675872332,272.05979720420004,67.58723321298842,102160061,0,32768,0,2,RGS,72,1.1392393112182617,0.0012345747090876102,0.7551175355911255,6.23837947845459,Lya_abs_SB3,0.0
2720598900674224838,272.0598900361376,67.42248380279086,102160061,0,32768,0,2,RGS,437,4.838946342468262,0.003140057669952512,0.9023427963256836,136.81265258789062,BX_Scd,0.0
2720599013676503834,272.0599013323353,67.65038340770067,102160061,0,32768,0,2,RGS,396,0.9684576988220215,0.002244328148663044,0.21708327531814575,nan,BX_SB3,4.868922233581543
2720599347674853681,272.0599347979202,67.48536816931743,102160061,0,32768,0,2,RGS,102,1.164631962776184,0.00043849507346749306,0.39524343609809875,44.98597717285156,BX_SB3,13.567480087280273
2720599765673564719,272.05997655128226,67.35647191699468,102160061,0,32768,0,2,RGS,458,2.5989794731140137,0.00038788813981227577,0.9977286458015442,215.373779296875,Sbc,14.985807418823242
2720599949673908258,272.0599949059818,67.39082588486332,102160061,0,32768,0,2,RGS,468,1.9773997068405151,6.636761099798605e-05,0.9973551034927368,808.6935424804688,Lya_em_Scd,38.3705940246582
2720600524675373689,272.06005243245926,67.53736894622403,102160061,0,32768,0,2,RGS,143,2.8142738342285156,0.0005456923972815275,0.9938884973526001,190.03985595703125,Lya_em_SB1,0.0
2720602484673336410,272.06024842692096,67.333641009974,102160061,0,32768,0,2,RGS,467,1.6092174053192139,0.001056926790624857,0.14901702105998993,nan,BX_SB3,5.529295444488525
2720602584674424814,272.06025844254805,67.44248144980769,102160061,0,32768,0,2,RGS,376,3.035581111907959,0.00044031214201822877,0.9205623865127563,184.63772583007812,BX_Scd,0.0
2720603279673890943,272.06032799826784,67.3890943632312,102160061,0,32768,0,2,RGS,468,1.7361459732055664,0.0010330721270292997,0.9927317500114441,145.2559814453125,Lya_abs_Scd,0.0
2720604386675397054,272.0604386154095,67.53970541575818,102160061,0,32768,0,2,RGS,283,4.910026550292969,0.0039547099731862545,0.4924190640449524,75.01629638671875,BX_SB3,3.5650856494903564
2720606562675786309,272.06065624036376,67.57863098154755,102160061,0,32768,0,2,RGS,108,4.587602615356445,0.0025948684196919203,0.3590085208415985,28.308992385864258,BX_SB3,6.081493377685547
2720606655674098979,272.0606655794134,67.40989794756061,102160061,0,32768,0,2,RGS,467,0.018316049128770828,0.00038538643275387585,0.3090418875217438,830.71337890625,BX_Scd,12.46175765991211
2720607046672848981,272.0607046600914,67.28489818594649,102160061,0,32768,0,2,RGS,346,0.9890364408493042,0.0007623225683346391,0.9863165020942688,14.974821090698242,BX_Scd,0.0
2720607469676652018,272.06074697679026,67.66520182854546,102160061,0,32768,0,2,RGS,416,1.079755425453186,0.0011394836474210024,0.6711369156837463,29.367124557495117,Lya_em_SB3,6.031729698181152
2720607820677294584,272.0607820866999,67.72945840335875,102160061,0,32768,0,2,RGS,459,0.6358300447463989,0.00036890277988277376,0.6186313033103943,680.9822387695312,Lya_abs_SB3,3.5750515460968018
2720608547673654303,272.0608547418199,67.36543035629111,102160061,0,32768,0,2,RGS,468,0.6486393809318542,0.00023349594266619533,0.9569759368896484,218.8749542236328,BX_Scd,3.902470827102661
2720608714673016373,272.06087142924866,67.30163734626639,102160061,0,32768,0,2,RGS,463,1.2781195640563965,0.0007951520383358002,0.7894476652145386,57.560428619384766,Irr_Blue,7.579397678375244
2720609337676296100,272.0609337811929,67.62961001127782,102160061,0,32768,0,2,RGS,251,1.156853199005127,0.0004938934580422938,0.0644753947854042,68.81866455078125,BX_SB1,7.601863861083984
2720610909673606055,272.06109093451226,67.36060554381241,102160061,0,32768,0,2,RGS,466,0.021682042628526688,0.0005318220355547965,0.9511703252792358,699.920654296875,BX_Scd,3.2956833839416504
2720611614676880539,272.0611614283068,67.68805399684553,102160061,0,32768,0,2,RGS,452,1.3439799547195435,0.0013538135681301355,0.7639051079750061,0.0,Lya_abs_SB3,21.700218200683594
2720612113676005925,272.06121132875546,67.6005925095667,102160061,0,32768,0,2,RGS,108,2.8161816596984863,0.0008248471422120929,0.9948223829269409,66.32989501953125,Lya_em_SB1,-99.0
2720613349675520310,272.0613349024072,67.55203109758595,102160061,0,32768,0,2,RGS,132,2.733515739440918,0.0008385566179640591,0.9970197081565857,88.29658508300781,BX_Scd,-99.0
2720614145676031035,272.0614145779353,67.60310356530717,102160061,0,32768,0,2,RGS,139,2.6595871448516846,0.0004987306310795248,0.9776871800422668,71.59496307373047,BX_Scd,21.066755294799805
2720614162673530563,272.0614162473813,67.35305638195062,102160061,0,32768,0,2,RGS,468,1.5250234603881836,0.0011148491175845265,0.0896577462553978,nan,Sbc,4.429938316345215
2720614361676585255,272.0614361253142,67.65852557480231,102160061,0,32768,0,2,RGS,425,1.4854415655136108,0.0012792708585038781,0.9692550897598267,80.16268920898438,Lya_abs_Scd,6.005959987640381
2720615439676319197,272.0615439208467,67.63191972242667,102160061,0,32768,0,2,RGS,240,0.36403924226760864,0.0001906988036353141,0.9725781083106995,358.7356262207031,SB2,97.22097778320312
2720617141675707799,272.06171411017914,67.57077996274435,102160061,0,32768,0,2,RGS,323,1.6105223894119263,0.0011614569230005145,0.14025236666202545,40.140750885009766,Irr_Blue,0.0
2720618353673222351,272.06183537913245,67.32223510738177,102160061,0,32768,0,2,RGS,461,3.3791310787200928,0.0010088150156661868,0.9970136880874634,107.17080688476562,BX_Scd,0.0
2720619456676339260,272.06194565229947,67.6339260369903,102160061,0,32768,0,2,RGS,289,4.922450542449951,0.006935589015483856,0.6988386511802673,17.054943084716797,BX_Scd,3.176884412765503
2720620050674258196,272.0620050226296,67.42581962326209,102160061,0,32768,0,2,RGS,452,3.467595338821411,0.0009543641936033964,0.9965305924415588,85.26145935058594,BX_Scd,2.6991169452667236
2720620444675844807,272.0620444749775,67.58448073235013,102160061,0,32768,0,2,RGS,96,4.0482940673828125,0.004148603416979313,0.782378613948822,65.61027526855469,BX_SB3,-99.0
2720620553673013098,272.0620553626014,67.30130983936944,102160061,0,32768,0,2,RGS,463,0.9104719758033752,0.0015198279870674014,0.9764654040336609,nan,Lya_abs_Scd,5.991483211517334
2720620577673042375,272.062057729286,67.30423757604761,102160061,0,32768,0,2,RGS,401,1.6181038618087769,0.002288135467097163,0.4450221061706543,nan,Lya_abs_Scd,0.0
2720622295675785170,272.06222954411606,67.57851708354076,102160061,0,32768,0,2,RGS,88,1.3376597166061401,0.0005479727988131344,0.3614175617694855,23.76891326904297,Lya_em_Scd,0.0
2720623681672937348,272.0623681545039,67.29373485318288,102160061,0,32768,0,2,RGS,348,3.3113467693328857,0.0006510780658572912,0.9983609318733215,85.3612060546875,BX_Scd,8.36312198638916
2720624403675847556,272.06244037649367,67.58475561307974,102160061,0,32768,0,2,RGS,100,3.0242974758148193,0.0002906815498135984,0.9987101554870605,50.512290954589844,Lya_em_SB3,0.0
2720624941675527819,272.062494162343,67.55278193452368,102160061,0,32768,0,2,RGS,220,0.9097079634666443,0.00042662263149395585,0.9863799214363098,41.76100540161133,Lya_em_Scd,13.97308349609375
2720625406674799689,272.06254063469896,67.47996898722317,102160061,0,32768,0,2,RGS,224,0.3956361413002014,0.00021388244931586087,0.2537543475627899,63.15679168701172,Lya_abs_SB3,3.598533868789673
2720626195672893226,272.06261957586895,67.2893226228741,102160061,0,32768,0,2,RGS,465,2.745856523513794,0.0010594443883746862,0.9979550838470459,66.79470825195312,BX_Scd,3.8210597038269043
2720627395673623876,272.0627395619211,67.36238762351071,102160061,0,32768,0,2,RGS,468,3.5592143535614014,0.0033155351411551237,0.8144434690475464,25.616241455078125,BX_SB3,4.1257219314575195
2720629001674006281,272.0629001169025,67.40062817591078,102160061,0,32768,0,2,RGS,457,0.2642136812210083,0.00034361329744569957,0.6703637838363647,607.7614135742188,Irr,12.43222427368164
2720629042672930525,272.0629042541795,67.29305258768548,102160061,0,32768,0,2,RGS,467,0.42368748784065247,0.00023558591783512384,0.8285577893257141,230.1747283935547,BX_Scd,5.55654764175415
2720629527674678704,272.0629527700411,67.46787041047678,102160061,0,32768,0,2,RGS,243,0.9125746488571167,0.0006735878996551037,0.11693068593740463,39.30538558959961,Lya_abs_SB3,0.0
2720629580677305454,272.0629580712087,67.73054545922624,102160061,0,32768,0,2,RGS,432,0.5775142312049866,1.3775735169474501e-05,0.953485369682312,137.84889221191406,Lya_abs_SB3,212.9357147216797
2720630379674137150,272.06303794140297,67.41371500999918,102160061,0,32768,0,2,RGS,422,1.6162718534469604,0.0003678171487990767,0.9933964014053345,180.8773193359375,Lya_abs_Scd,0.0
2720630779673808021,272.0630779605091,67.38080211164599,102160061,0,32768,0,2,RGS,427,1.2592893838882446,0.0002564618771430105,0.9897661805152893,369.5292663574219,BX_Scd,0.0
2720631699675946238,272.0631699903491,67.59462380371762,102160061,0,32768,0,2,RGS,285,1.3106995820999146,0.0009576466400176287,0.19478651881217957,17.241004943847656,BX_Scd,9.090752601623535
2720633370673663191,272.0633370924014,67.36631915988409,102160061,0,32768,0,2,RGS,463,2.7481048107147217,0.0010245480807498097,0.9936602711677551,159.93128967285156,Lya_em_SB1,4.426418781280518
2720633478672602863,272.06334781041573,67.2602863464918,102160061,0,32768,0,2,RGS,362,2.1038718223571777,0.0008980315760709345,0.9974468946456909,43.9294548034668,Lya_abs_SB3,0.0
2720633752675101259,272.0633752456909,67.51012590944134,102160061,0,32768,0,2,RGS,198,4.82669734954834,0.005417593289166689,0.13647636771202087,56.188743591308594,BX_SB3,6.651360511779785
2720634025673163058,272.06340252829796,67.31630582402873,102160061,0,32768,0,2,RGS,465,1.7758314609527588,0.0024970637168735266,0.968799352645874,0.0,Sbc,5.969964027404785
2720634212673355380,272.0634212826823,67.33553803997806,102160061,0,32768,0,2,RGS,255,1.952789545059204,0.0006979569443501532,0.9874961376190186,42.35457992553711,Lya_abs_SB1,3.2708678245544434
2720635076674658100,272.0635076401852,67.46581008047545,102160061,0,32768,0,2,RGS,329,3.8011252880096436,0.0012067597126588225,0.3568004369735718,9.933856964111328,Lya_abs_SB3,0.0
2720635449675374962,272.0635449786704,67.53749620478975,102160061,0,32768,0,2,RGS,128,4.190605163574219,0.000755233340896666,0.7106735110282898,347.09967041015625,BX_Scd,0.0
2720635749673960109,272.06357490570986,67.39601090071605,102160061,0,32768,0,2,RGS,468,0.4241146743297577,0.00012103094923077151,0.9510983824729919,359.2388916015625,BX_Scd,3.040513277053833
2720636899675967694,272.0636899744695,67.59676942437032,102160061,0,32768,0,2,RGS,348,1.2504953145980835,8.717134915059432e-05,0.986201822757721,1904.572021484375,Lya_em_SB1,15.0521879196167
2720638499674901703,272.06384996959434,67.49017031138972,102160061,0,32768,0,2,RGS,173,1.3118551969528198,0.001435865298844874,0.6171426773071289,22.269445419311523,Irr_Blue,0.0
2720640470676036657,272.0640470116702,67.60366576429958,102160061,0,32768,0,2,RGS,222,2.5294792652130127,0.0005997582920826972,0.9977554678916931,104.2148208618164,Sbc,19.14455795288086
2720640616672525669,272.0640616589667,67.25256694387242,102160061,0,32768,0,2,RGS,383,2.8257339000701904,0.0006276228814385831,0.9982215762138367,135.8957061767578,BX_Scd,5.3493571281433105
2720642613676428528,272.0642613590681,67.64285288081678,102160061,0,32768,0,2,RGS,409,1.2347968816757202,0.0010037946049124002,0.3906612694263458,nan,BX_SB1,4.090895175933838
2720642712674657257,272.06427122850044,67.46572579177148,102160061,0,32768,0,2,RGS,361,1.5079114437103271,0.0008703611674718559,0.1064252108335495,112.46288299560547,Lya_abs_Scd,4.536568641662598
2720645896675101744,272.0645896021392,67.51017448500959,102160061,0,32768,0,2,RGS,351,1.7752763032913208,0.0014848349383100867,0.48616233468055725,31.9428653717041,BX_SB3,4.656024932861328
2720647186673376682,272.0647186683536,67.33766824958217,102160061,0,32768,0,2,RGS,466,1.1622521877288818,0.0003139846376143396,0.9735382199287415,148.2168426513672,Lya_abs_SB3,2.2718117237091064
2720647644673480724,272.06476449999855,67.34807245990959,102160061,0,32768,0,2,RGS,468,1.6929851770401,0.0006814513471908867,0.9530127644538879,36.581993103027344,BX_SB1,7.108079433441162
2720647768675351159,272.06477686398375,67.53511598245758,102160061,0,32768,0,2,RGS,421,2.713408946990967,0.0009287286666221917,0.15802110731601715,56.56281661987305,Lya_abs_SB1,4.121062755584717
2720648865672904571,272.0648865379898,67.29045716790904,102160061,0,32768,0,2,RGS,468,2.0242114067077637,0.0015296200290322304,0.9869880676269531,19.953842163085938,Irr_Blue,7.305485725402832
2720649042675214862,272.06490427472846,67.52148620332709,102160061,0,32768,0,2,RGS,446,1.3877471685409546,0.0007314221584238112,0.9896124005317688,45.387088775634766,Lya_abs_SB3,3.2546777725219727
2720650133673730296,272.0650133426364,67.37302969788466,102160061,0,32768,0,2,RGS,468,0.5410289168357849,0.00013807593495585024,0.9679550528526306,296.58892822265625,SB2,6.97038459777832
2720650269677454820,272.0650269082729,67.74548201088957,102160061,0,32768,0,2,RGS,163,1.8023275136947632,0.0010548918507993221,0.9983671307563782,26.77664566040039,BX_Scd,7.957521438598633
2720651671676691122,272.0651671952284,67.66911227372539,102160061,0,32768,0,2,RGS,452,1.5293196439743042,0.0005209860973991454,0.996167004108429,77.34942626953125,BX_SB1,10.823718070983887
2720652106672734674,272.0652106292189,67.27346740962972,102160061,0,32768,0,2,RGS,458,2.0512468814849854,0.0004882878856733441,0.9976275563240051,92.91328430175781,Irr,32.87123107910156
2720653449673195640,272.0653449369308,67.31956408116636,102160061,0,32768,0,2,RGS,458,0.9767425656318665,0.0015697097405791283,0.3264922499656677,3.44714093208313,Lya_abs_SB3,4.976747035980225
2720654266676309886,272.06542660897225,67.63098862772944,102160061,0,32768,0,2,RGS,138,3.483259439468384,0.000644985178951174,0.9965388774871826,75.90311431884766,Lya_abs_SB3,0.0
2720654536676307868,272.0654536030001,67.63078688131348,102160061,0,32768,0,2,RGS,223,4.1097493171691895,0.0015019155107438564,0.4603042006492615,58.15870666503906,Lya_em_Scd,0.0
2720654920675127511,272.06549202604464,67.51275115164266,102160061,0,32768,0,2,RGS,156,1.507409930229187,0.0011194705730304122,0.9839695692062378,20.0385799407959,BX_Scd,17.643329620361328
